Provider_Name,Type,City,Total_Quantity_Donated
Barry Group,Restaurant,South Kathryn,179.0
"Evans, Wright and Mitchell",Catering Service,North Keith,158.0
Smith Group,Restaurant,Jimmyberg,150.0
Nelson LLC,Restaurant,Lake Andrewmouth,142.0
Ruiz-Oneal,Grocery Store,Lake Travis,140.0
Blankenship-Lewis,Catering Service,Jonathanstad,124.0
Campbell LLC,Supermarket,Perezport,123.0
Kelly-Ware,Catering Service,Bentleyburgh,123.0
Bradford-Martinez,Supermarket,New Carol,121.0
Shepherd and Sons,Catering Service,Pamelaberg,116.0
Hampton-Lee,Supermarket,Jonathanhaven,116.0
"Jones, Ortega and Rubio",Grocery Store,East Craig,115.0
Ortiz-Lee,Restaurant,Lake Christopherburgh,114.0
Johnson-Ray,Supermarket,Port Connie,113.0
Miller Inc,Supermarket,South Thomasville,111.0
